ObjectId,platnostod,platnostdo,datum_exportu,GlobalID,SHAPE_Length,SHAPE_Area
1184,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{62F6E779-5BB0-44D9-A10C-DE6BA34F7670},0.00018540052659208,2.09226018848008e-09
1185,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0AC87EBA-D049-4D53-B17B-33A06249FE10},0.000540485340172286,9.76071781925263e-09
1186,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{5567A6B3-EED2-4EDF-A97F-7E29B95FFFD5},0.000183240078085951,2.05951734952176e-09
1187,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1202A723-390A-4B56-AB32-6DCE427EE8D3},0.000409868510302335,8.42608321580111e-09
1188,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B17E72D1-C91A-48A3-98AE-D8035F09F969},0.000752083083162464,8.30734480443292e-09
1189,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A6D97108-A802-499D-95AF-85821D5460B9},0.00117325444578023,3.30446461634763e-08
1190,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{A6B5F6DA-8F68-425D-9BB7-A3B1497F9688},0.000174027340037084,1.77964554028435e-09
1191,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{79678D8C-6AF3-4A62-8427-2C9ABDF1199D},0.00228444475411547,2.6257501550211e-08
1192,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0A204E58-BA2E-4F72-B5F2-53D6945D28C7},0.00171904333357166,4.51718557565211e-08
1193,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{89E3FF51-93B6-4866-A820-FA9F3FAE5C40},0.000569883231915176,6.71974766032363e-09
1194,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1FE1FCF6-2D8B-45E3-A63B-BC6401DA4078},0.000771990585147841,9.32553833356224e-09
1195,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{BED93BA1-247A-402E-85A0-5271180124FD},0.00137321638359947,3.90331613438204e-08
1196,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{DDFE887A-C2A5-4DDB-B4A0-0889DD98B94F},0.000141039672192006,1.22776913836621e-09
1197,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{EC171B59-98C9-466A-8E53-0E4DCB3E5FE2},0.000148160109336277,1.30106633147296e-09
1198,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C2FF2D26-1922-4D09-B777-E683F79EE3AE},0.000182947678118508,1.68199943357038e-09
1199,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{837AD362-27EE-4494-83A0-30B0BA297225},0.000111973461369301,6.17114486520526e-10
1200,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B69EFCAD-903B-41BA-A374-7879F97FA2AA},0.000661165884748404,1.58228705523477e-08
1201,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{059C5C48-E3F6-42D8-8088-2E9C7D65031F},0.000573737143703552,6.73083721448087e-09
1202,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0BB546B0-953B-48A1-BC9E-0FADE893787B},0.000322345453313613,3.51025002513891e-09
1203,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{4CC4111D-BC9A-460B-B0E9-7C2FD6C3D178},0.000983659143766892,2.59180106713121e-08
1204,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{36528878-5180-45AA-9CBB-289219F1823F},0.000488657235917222,1.04439437617489e-08
1205,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{1C617D67-5D61-43EF-9442-D639F3FDFC94},0.000510084024494988,1.18037858337322e-08
1206,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B38583F5-4D83-49AC-9D96-7326DCD1BE6E},0.000211120901429228,2.65009705223461e-09
1207,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{2B6C28BC-23C2-45B8-882E-E4D42060DA7B},0.000171834612265619,1.78588421663917e-09
1208,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{CA0649C9-A9FB-4926-AD00-8931AF701BAC},0.000484783336724201,1.0951794118466e-08
1209,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{FC1A4A3E-3E25-4F65-BE75-0016BBD18888},0.000303614456211114,4.79239014975318e-09
1210,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{F26CF623-0338-40E9-B963-DA449B804197},0.000246133148540985,2.99198212837909e-09
1211,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{DFF8A8E3-1EB2-4591-8A7B-59206BFE6F0E},0.000406905515156767,8.08882021604739e-09
1212,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{9BA7836D-6462-478A-9AEE-97B1694A2468},0.00184658188227373,1.64777632460593e-08
1213,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{EEEA2A8E-FA56-4309-9EA5-FA39A405C56B},0.000349572135900628,2.85831686602513e-09
1214,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{6F426787-2BE8-40D9-983C-BD9A6D9B22FD},0.000576876843868229,5.06419229260771e-09
1215,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0D6C3905-5D64-49AC-99F4-743F7F7B5110},0.000351665266978725,2.88654698580942e-09
1216,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{975D23C4-7DEC-43B7-8868-E4EADE01121F},0.000385564381343382,3.21036525397299e-09
1217,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{B94F1D09-6448-4C06-B67A-E14A7CD45CB2},0.000326227751572996,2.69317194276664e-09
1218,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{3A127ABD-5C98-4D8A-AA46-2AF13E95C77E},0.00066918025301901,5.92043159807386e-09
1219,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{6B15BE51-AA3B-4B6F-A025-46F79D4EC6BA},0.000436388723723444,3.74542640305455e-09
1220,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{CF8B7162-42DB-48AA-9978-49927DB4989B},0.00169438195203946,1.56735796509631e-08
1221,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{E49CD8D9-3425-47AC-9AEA-849CADA89619},0.000195780320035303,1.48579865626851e-09
1222,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0EE995CF-655F-415B-A019-3DB16CDEA79B},0.00303319867031774,3.71638107847601e-08
1223,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A233B688-95FB-4C36-A2B4-7FD0B152A8B3},0.00317793173525269,3.89944649834713e-08
1224,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{AA044768-E3B8-49AA-944E-4EB3E402E7E8},0.00054515172095174,6.11092811371992e-09
1225,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{D5EB6D81-34C6-46FC-9EAF-88675A3493A1},0.000142005972474246,1.18508626727618e-09
1226,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D60F0203-88C1-46DD-BAEA-543DC5A377BD},0.000269319111882705,4.23534337959014e-09
1227,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{F50FEEF9-C4F4-4107-8064-FBB824708EC6},0.000143373027662379,1.21040947234105e-09
1228,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{65382913-105B-4AC9-BF1D-A47CC1CBE8FA},0.000220216436957476,2.77717552980566e-09
1229,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A42935F4-EA76-46CF-87D9-82EB62383827},0.0011472104141907,1.21870029525687e-08
1230,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{1D285C68-744A-4E1E-B708-D7668A5AA43A},0.00026332004016033,4.12443495985523e-09
1231,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A4D85CDA-0F64-40B6-A5CB-D4D6FDCF003D},0.000478247658451579,4.30328542773174e-09
1232,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{182812AC-FBFC-4A64-8B4F-3D13D370CF88},0.00272079308238683,3.34320990714932e-08
1233,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{30CA2B18-DF5A-4A3C-8584-36FD1803DAD9},0.000901924451829844,1.06170523055735e-08
1234,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{3F8A8E2E-502A-4A4B-BDBA-29B7DC97DE0C},0.000432411485139273,8.32438418786265e-09
1235,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{F8140D3B-D833-48ED-BBE1-6EAAD2DBD8E7},0.000232609377895664,3.27165517734783e-09
1236,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1773D965-2EC7-4D36-AE2E-C56999FF4258},0.000708621365257189,6.11287292834656e-09
1237,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0010549D-1CD3-4014-ACBB-9EF7E1B4348F},0.000945994522892807,1.92131889532494e-08
1238,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B3720601-1460-4856-BA77-7C3B81121F91},0.000944377275344993,1.92238776519248e-08
1239,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{810D4E64-8AF9-49CE-88E7-B2A862101BE5},0.000944039692399053,1.91177295835165e-08
1240,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{2F130DAF-D00C-48D6-A2A8-AFA77CCEF0AB},0.000944566173531569,1.92115396122354e-08
1241,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{E0A73ECE-E0B2-4858-A7D3-F98644922FB5},0.000920325504100959,1.87016321057352e-08
1242,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{0F4D1AD9-7E91-48B3-B319-887287DC5FAA},0.000372266600346335,6.37497526819512e-09
1243,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{AD360ECA-9BEE-45DE-B89F-D7FD9B905D87},0.00130050009699485,1.4044314528564e-08
1244,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B4B595E1-2CC4-49F7-B81E-3952B582193B},0.000616230165521353,7.70722759424788e-09
1245,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{1DDC58F0-18BA-4CDE-BE12-AC9D6F1A8CDF},0.000431483963167832,5.15439603679469e-09
1246,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A0A41A51-C5E7-4322-87D2-B5FFD134685F},0.00139098893817516,1.53263518518781e-08
1247,2021/10/11 00:00:00+00,2021/10/11 00:00:00+00,2022/03/31 00:00:00+00,{0B99E869-3B5C-4C73-ADA3-A125465FBCEA},0.000332493554491105,6.69156553482421e-09
1248,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1508AB92-41AD-42AC-B9B4-3C523618F959},0.00189629417253197,1.82749514693855e-08
1249,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B2C08D2B-178F-4A89-A81F-14DC1A8D2C48},0.000921183655377942,1.88105685080641e-08
1250,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{DA52141C-4714-4869-B854-B3779AE9305B},0.000236184776140079,3.39398823720809e-09
1251,2021/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{FB18CC5F-2E80-4FA9-A371-98D237D0FDE3},0.000236290225194073,3.40289784834925e-09
1252,2018/09/01 00:00:00+00,2019/09/06 00:00:00+00,2022/03/31 00:00:00+00,{E2910B1B-16CB-4D6D-873C-1700DA05DDAF},0.000691597667145125,1.35446433134861e-08
1253,2019/09/30 00:00:00+00,2019/09/30 00:00:00+00,2022/03/31 00:00:00+00,{64F725DE-8310-4D48-A523-5F61FF8322DC},0.000372967257424391,6.57192689534958e-09
1254,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D3D531BF-1B49-4840-B9F4-A726E3E2933B},0.00108820045329648,1.95278332860379e-08
1255,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B7985C00-3777-4695-9C80-E32E527671EB},0.000809908818772594,9.93055630045593e-09
1256,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{720FAEE8-366A-4D2E-8C54-746D35A1085E},0.00185160456197652,5.33382440715765e-08
1257,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{13CE6A09-B35D-4A56-8541-8D5334000504},0.000701828972487727,8.56408330972294e-09
1258,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{486E7BF0-8760-479D-A2F8-2D22703D3B1C},0.00157415961771267,4.5043445992533e-08
1259,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A29B6061-6E09-413F-A097-509AF5CFCFCE},0.00176361650413526,3.49979527475162e-08
1260,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{115F8CBD-6A52-40E9-96AA-E8D02419BCD6},0.000577764708550253,7.12097108600545e-09
1261,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D792E56A-16F3-4AA0-B07C-ABEB99A3DB68},0.000786791904460853,9.78719018894205e-09
1262,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{23355E8B-3071-4EF1-AF47-0984E4A640FF},0.000906818396744478,1.20650504665515e-08
1263,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C494DD2A-4A1E-45B6-98CC-63A51F4EA555},0.000599290091500231,6.0277020295571e-09
1264,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D26B3517-37E6-48CA-8FC9-3416FC239D75},0.00131015080623125,1.28215321708746e-08
1265,2018/11/01 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{DFA3AFCA-51BA-4ED5-8397-513CD5811788},0.00110257663172098,1.4188289793771e-08
1266,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{8EA3EA05-814E-49C0-9C32-3A6CACD97A75},0.000938572760534934,1.01169499479617e-08
1267,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{243891E1-77D2-44AE-B4C5-249E39D40634},0.00122139298029453,1.59897397380675e-08
1268,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{5812A0C1-40F1-4504-AE39-15EDC41C9BB3},0.000515609916770777,1.40503114567605e-08
1269,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{A49CD3AB-AC8F-4355-A7A4-0A7B4A565630},0.001414221511367,1.60073404221593e-08
1270,2019/09/30 00:00:00+00,2019/09/30 00:00:00+00,2022/03/31 00:00:00+00,{65CFFD76-90FC-49B0-8AFC-A6D7FE7227EC},0.000708154912255251,1.79508376763729e-08
1271,2019/09/30 00:00:00+00,2020/08/24 00:00:00+00,2022/03/31 00:00:00+00,{84631646-560E-4774-9374-238B0A6945A6},0.00047668753884405,4.65769738927942e-09
1272,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{EF51F4A7-865C-433B-8767-73E32E9ECE98},0.00278613526431081,2.50043481627888e-08
1273,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{90E9D585-1E11-49F6-BFCC-ED0E17D139FD},0.00183990143752293,2.10089093090538e-08
1274,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{FDCDA992-2F43-4AC1-A86E-9D8038CF6B6C},0.00169456564290496,1.71043473928519e-08
1275,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{F527814B-86CA-4E43-88D8-448A8E49C0FC},0.000590653510601823,9.88440858070619e-09
1276,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{5B7C0CAD-C4BB-4A91-914E-3CA82E14B73C},0.00083055556806031,1.48797861716509e-08
1277,2018/08/16 00:00:00+00,2019/09/04 00:00:00+00,2022/03/31 00:00:00+00,{FD853FE3-3405-4589-8E9A-E739C58AD16B},0.000216226522053952,1.51551922922271e-09
1278,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{2211826C-1113-4FD9-A72C-C2D5E443E146},0.0008067357868997,6.96215454746308e-09
1279,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{7FD77AAA-CDA2-46A7-97AA-24599F295F53},0.00178797016261403,2.22158528879547e-08
1280,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{F027157D-EC03-462D-B263-8E1CA3300467},0.000647977670389119,1.56578088842435e-08
1281,2019/09/30 00:00:00+00,2019/09/30 00:00:00+00,2022/03/31 00:00:00+00,{C1719B5B-C18C-45E9-8B66-7BF41374280E},0.000595776647375371,6.98920122225059e-09
1282,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{4C5310AA-672B-4B39-BEF4-9E275D89221D},0.00107063524686234,1.13484510525091e-08
1283,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{E82CA5AF-D7F0-4E3C-9269-1054BAAA2F69},0.00122170434718044,1.16832459530382e-08
1284,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1A91D168-2C72-48BE-85E1-756840801A09},0.0046739858574628,4.53266234397429e-08
1285,2018/08/16 00:00:00+00,2019/09/04 00:00:00+00,2022/03/31 00:00:00+00,{9030E5C2-6B80-425E-84D8-1105C921BF4E},0.00292901621903498,3.0268579569376e-08
1286,2018/08/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{5ACF6A23-439F-49FD-8C6B-40604978091A},0.00210813902945793,2.39090959146948e-08
1287,2018/08/16 00:00:00+00,2019/09/06 00:00:00+00,2022/03/31 00:00:00+00,{680252FA-078A-4305-9683-CDDA3EE249A6},0.00114344839098495,1.10188150133554e-08
1288,2018/08/16 00:00:00+00,2019/09/05 00:00:00+00,2022/03/31 00:00:00+00,{DB3BEBFB-ECD3-4961-8B5A-1CDBDC9DD017},0.000916871562527538,8.51479062263247e-09
1289,2018/08/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{34D53347-2B50-4110-AE29-170087F9ECE3},0.000916964305493376,8.47208353079126e-09
1290,2018/08/16 00:00:00+00,2019/09/05 00:00:00+00,2022/03/31 00:00:00+00,{4A3FF2E5-E699-417A-8659-88F31E3BC123},0.00077827704142347,8.71840360358697e-09
1291,2018/08/16 00:00:00+00,2019/09/05 00:00:00+00,2022/03/31 00:00:00+00,{EBB4ACFE-8929-4EFC-8E5D-6F8201738D63},0.000431120794732111,7.64153860617843e-09
1292,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{29DAF1DB-C8C0-4880-8CE8-AD60608D6C4A},0.000507076977676041,1.23465741989385e-08
1293,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B5174FA2-97E2-4E57-921B-3D69C482BE22},0.000444886650424505,1.06457615270855e-08
1294,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{8E065985-9F8B-4A0C-BFCD-E5857BD0419A},0.000288648725566195,5.10026958448384e-09
1295,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{7247ABA3-DE56-4F60-9107-62265ACE3CB3},0.000380114398780319,4.42758773672632e-09
1296,2018/08/16 00:00:00+00,2019/09/04 00:00:00+00,2022/03/31 00:00:00+00,{D3F46567-1B4F-45A9-B0B1-0A583E1E3E5F},0.00037730656074847,4.45822777344135e-09
1297,2019/09/30 00:00:00+00,2019/09/30 00:00:00+00,2022/03/31 00:00:00+00,{DE58ABB6-7C4B-40F6-B83E-1DF1A494A018},0.000564639874116497,5.65247444581302e-09
1298,2018/08/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{FDE11268-B877-4DBF-AF09-F37405E7750E},0.00191990593954624,2.2214897854112e-08
1299,2018/08/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{49840E97-978E-4441-949D-A10891818AE1},0.0012008382167947,3.304156198579e-08
1300,2018/08/16 00:00:00+00,2019/09/06 00:00:00+00,2022/03/31 00:00:00+00,{122C85A9-C4A8-4E49-8382-730DA29936D3},0.000230479653922951,3.06400242269554e-09
1301,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{7F6AB4BB-54DE-42C3-8CA2-D1251ECD677C},0.000989495579490521,2.50606249230417e-08
1302,2018/08/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{1E8FF847-03E3-46D3-BE9D-BE70963B737F},0.00133510185266953,4.00903839109458e-08
1303,2018/08/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{BEB98C6D-2EB2-4C25-986D-563B27C52EC8},0.0018644796455238,4.79485118159665e-08
1304,2018/08/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C9E6D806-A544-49F4-8C7E-82415B66139C},0.00174617640900488,1.96840480278414e-08
1305,2018/08/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{0BB65C8A-6AB8-423E-95D5-DB5C79C84029},0.00145618995804329,1.66808108842689e-08
1306,2018/08/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{5C314A84-0E8B-447D-B43A-3A25EE1A0CA4},0.00196572859764342,5.66442254782389e-08
1307,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C1D2A335-8672-48E9-90C8-32FBFC4B519C},0.00090026055814349,2.24906937773695e-08
1308,2018/08/16 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{AD8DFED3-3A7B-43E7-8DED-2998666C2EBD},0.0008269180515643,1.58268645261622e-08
1309,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{71A16ED7-0E85-4DD7-913B-04C0E03C91D5},0.000996469238326638,2.51868967239794e-08
1310,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{318F79F5-2D09-4E3E-A2A4-E42DCB927E94},0.00148106076392966,1.39935433817379e-08
1311,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{98673BC3-9908-47E5-83D5-01F6DF865AC7},0.00184024984102114,1.73942796084613e-08
1312,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D1E2FE17-E5C7-4FB0-A0B8-EA20EB8FBC93},0.00124027449670926,1.12997269753967e-08
1313,2019/09/30 00:00:00+00,2019/09/30 00:00:00+00,2022/03/31 00:00:00+00,{A269D1B5-76D6-4143-9197-E1EAFE325D63},0.000443516796079185,5.79580014132212e-09
1314,2019/09/30 00:00:00+00,2019/09/30 00:00:00+00,2022/03/31 00:00:00+00,{71D7070F-E9D0-4792-8117-E67BD73B1A7A},0.000297384140477306,5.36005303453398e-09
1315,2019/09/30 00:00:00+00,2019/12/09 00:00:00+00,2022/03/31 00:00:00+00,{C6B3AB9B-BA79-477F-9BF1-F5D7F0B39A2B},0.000283207880596118,3.10115721675756e-09
1316,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{5C40C49C-1552-4B33-80AA-2D4FB4EC5B34},0.000343281908392785,3.24390736199836e-09
1317,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{006654F4-ABED-4F97-B853-A112346775CB},0.000680332104638487,1.59095470847859e-08
1318,2019/09/30 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{B177DF6C-EC17-4EB7-BEA2-1201187CBD62},0.000730629953993337,8.64804824480944e-09
1319,2019/09/30 00:00:00+00,2019/09/30 00:00:00+00,2022/03/31 00:00:00+00,{47A75A75-11B2-43FA-95BA-0F912210F6BB},0.00109881170479581,2.3437561176352e-08
1320,2018/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C20AA4C6-033E-4437-97C3-18DCD1EBA90F},0.000409482107110451,9.26189132040291e-09
1321,2018/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C9F68E7F-CA07-490F-8D8A-914FA14F4040},0.00076782016958215,1.96948930916951e-08
1322,2018/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{C6D730CF-C581-48AE-B845-03E69C694072},0.000709103528811636,1.85206237500625e-08
1323,2018/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{F0566A8E-F91E-40CA-88A9-9ED6937B9A04},0.00194953025620529,5.86541869572984e-08
1324,2018/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{D5C1374B-8C3D-40FE-87E8-11DD62C019C9},0.00194801361528631,5.80357986880228e-08
1325,2018/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{BB52306E-32E6-404D-920F-2E652E159635},0.00211532613980617,4.24329236575593e-08
1326,2018/10/11 00:00:00+00,2999/12/31 00:00:00+00,2022/03/31 00:00:00+00,{903F6B55-CE01-4792-8668-BB9F57C23421},0.00190965183193559,1.76249674830213e-08
